BraTS21ID,FLAIR,T1w,T1wCE,T2w
250,2,2,2,2
251,2,2,2,2
253,2,2,2,2
254,2,2,2,2
258,2,2,2,2
259,2,2,2,2
260,2,2,2,2
261,2,2,2,2
262,2,2,2,2
263,2,2,2,2
266,2,2,2,2
267,2,2,2,2
269,2,2,2,2
270,2,2,2,2
271,2,2,2,2
273,2,2,2,2
274,2,2,2,2
275,2,2,2,2
280,2,2,2,2
281,2,2,2,2
282,2,2,2,2
283,2,2,2,2
284,2,2,2,2
285,2,2,2,2
286,2,2,2,2
288,2,2,2,2
289,2,2,2,2
290,2,2,2,2
291,2,2,2,2
293,2,2,2,2
294,2,2,2,2
296,2,2,2,2
297,2,2,2,2
298,2,2,2,2
299,2,2,2,2
300,2,2,2,2
301,2,2,2,2
303,2,2,2,2
304,2,2,2,2
305,2,2,2,2
306,2,2,2,2
308,2,2,2,2
309,2,2,2,2
310,2,2,2,2
311,2,2,2,2
312,2,2,2,2
313,2,2,2,2
314,2,2,2,2
316,2,2,2,2
317,2,2,2,2
318,2,2,2,2
320,2,2,2,2
321,2,2,2,2
322,2,2,2,2
324,2,2,2,2
325,2,2,2,2
327,2,2,2,2
328,2,2,2,2
329,2,2,2,2
331,2,2,2,2
332,2,2,2,2
334,2,2,2,2
336,2,2,2,2
338,2,2,2,2
339,2,2,2,2
340,2,2,2,2
341,2,2,2,2
343,2,2,2,2
344,2,2,2,2
346,2,2,2,2
347,2,2,2,2
348,2,2,2,2
349,2,2,2,2
350,2,2,2,2
351,2,0,0,2
352,2,2,2,2
353,2,0,2,2
356,2,2,2,2
359,2,2,2,2
360,2,2,2,2
364,2,2,2,2
366,2,2,2,2
367,2,2,1,2
369,2,2,2,2
370,2,2,2,2
371,2,2,2,2
373,2,2,2,2
376,2,2,2,2
377,2,2,2,2
378,2,2,2,2
379,2,2,2,2
380,2,2,2,2
382,2,2,2,2
383,2,2,2,2
386,2,2,2,2
387,2,2,2,2
388,2,2,2,2
389,2,2,2,2
390,2,2,2,2
391,2,2,2,2
392,2,2,2,2
395,2,2,2,2
397,2,2,2,2
399,2,2,2,2
400,2,2,2,2
401,2,2,2,2
402,2,2,2,2
403,2,2,2,2
404,2,2,2,2
405,2,2,2,2
406,2,2,2,2
407,2,2,2,2
408,2,2,2,2
409,2,2,2,2
410,2,2,2,2
412,2,2,2,2
413,2,2,2,2
414,2,2,2,2
416,2,2,2,2
417,2,2,2,2
418,2,2,2,2
419,2,2,2,2
421,2,2,2,2
423,2,2,2,2
425,2,2,2,2
426,2,2,2,2
429,2,2,2,2
430,2,2,2,2
431,2,2,2,2
432,2,2,2,2
433,2,2,2,2
436,2,2,2,2
440,2,2,2,2
441,2,2,2,2
442,2,2,2,2
443,2,2,2,2
444,2,2,2,2
445,2,0,2,2
446,2,2,2,2
449,2,2,0,2
451,2,2,2,2
452,2,2,2,2
454,2,2,2,2
455,2,2,2,2
456,2,2,0,2
457,2,2,2,2
459,2,2,2,2
464,1,2,0,2
466,1,2,2,2
468,1,2,1,0
469,1,2,1,0
470,1,2,2,0
472,1,2,2,0
477,1,2,1,0
478,1,2,2,0
479,1,2,0,1
480,1,2,2,0
481,1,2,1,0
483,1,2,2,0
485,1,2,2,0
488,1,2,2,0
491,1,2,2,0
493,1,2,2,0
494,1,2,2,0
495,1,2,2,0
496,0,2,2,0
498,2,2,1,2
499,1,2,2,0
500,1,2,2,0
501,1,2,2,0
502,1,2,1,1
504,1,2,2,0
505,1,2,2,0
506,1,2,0,0
507,1,2,1,2
510,1,2,2,0
511,1,2,1,0
512,1,2,2,0
513,1,2,2,0
514,1,2,2,0
516,1,2,2,0
517,1,2,0,0
518,1,2,2,0
519,1,1,0,0
520,1,2,2,0
523,1,2,0,0
524,1,2,2,0
525,1,2,0,2
526,1,2,2,0
528,1,2,2,0
529,1,2,1,2
530,0,2,2,2
532,2,2,1,2
533,1,2,2,0
537,1,2,2,0
538,1,2,2,0
539,0,1,2,0
540,0,2,2,1
542,1,2,2,0
543,1,2,0,0
544,1,2,2,0
545,1,2,2,0
547,1,2,0,1
548,0,2,1,0
549,1,2,0,0
550,1,2,2,0
551,1,2,2,0
552,0,2,2,1
554,1,2,2,0
555,1,2,1,0
556,1,1,2,0
557,2,2,2,1
558,1,2,2,0
559,0,2,0,2
561,2,2,2,2
563,2,2,2,2
564,2,2,2,2
565,2,2,2,2
567,2,2,2,2
568,2,0,2,2
569,2,2,2,1
570,2,2,2,2
571,2,2,2,2
572,2,0,2,2
574,2,2,2,2
575,2,2,2,2
576,2,2,2,2
577,2,2,2,2
578,2,0,2,2
579,2,2,2,2
581,2,0,2,2
582,1,2,2,2
583,2,2,2,2
584,2,0,2,2
586,2,2,2,2
587,2,0,2,2
588,2,2,2,2
589,2,0,2,2
590,2,2,2,2
591,2,2,2,2
593,2,0,2,2
594,2,0,2,2
596,2,0,2,2
597,2,2,2,2
598,2,2,2,2
599,2,2,2,2
601,1,2,2,0
602,1,2,2,0
604,1,2,2,0
605,1,2,2,0
606,1,2,2,0
607,0,2,1,0
608,0,2,1,0
610,1,1,1,0
611,1,2,2,0
612,1,2,2,0
613,1,2,2,0
615,1,2,2,0
616,1,2,2,0
618,1,2,2,0
619,1,2,2,0
620,1,2,2,0
621,1,2,2,0
622,1,2,2,0
623,1,2,2,0
624,1,2,2,1
625,1,2,2,0
626,1,2,2,0
628,1,2,2,0
630,1,2,2,0
631,1,2,2,0
636,1,2,2,0
638,1,2,2,0
639,1,2,2,0
640,1,2,2,0
641,1,2,2,0
642,1,2,2,0
645,1,2,2,0
646,1,2,2,0
649,1,2,2,0
650,1,2,1,0
651,1,2,2,0
652,1,2,2,0
654,1,2,2,0
655,1,2,2,0
656,1,2,2,0
657,1,2,2,0
658,1,2,2,0
659,1,2,2,0
661,1,2,2,0
663,1,2,2,0
667,1,2,2,0
668,1,2,2,0
674,1,2,2,0
675,1,2,1,0
676,1,2,2,0
677,1,2,2,0
679,1,2,2,0
680,0,2,2,0
682,1,2,2,0
683,1,2,1,0
684,1,2,2,0
685,1,2,2,0
686,1,2,2,0
687,1,2,2,0
688,1,2,2,0
690,1,2,2,0
691,0,2,2,0
692,1,2,1,0
693,1,2,2,0
694,1,2,2,0
697,1,2,2,0
698,1,2,2,0
703,1,2,2,0
704,1,2,2,0
705,1,2,2,0
706,0,2,2,0
707,0,2,2,0
708,1,2,2,0
714,1,2,1,0
715,1,2,2,0
716,1,2,2,0
718,1,2,2,0
723,0,2,2,0
724,1,2,2,0
725,1,2,2,0
727,1,2,2,0
728,1,2,2,0
729,1,2,2,0
730,1,2,2,0
731,1,2,2,0
732,1,2,2,0
733,1,2,2,0
734,1,2,2,2
735,1,2,2,0
736,1,2,2,0
737,1,2,2,0
739,1,2,2,0
740,1,2,2,0
742,1,2,2,0
744,1,2,2,0
746,1,2,2,0
747,1,2,2,0
750,1,2,2,0
751,1,2,2,0
753,1,2,2,0
756,1,1,1,0
757,1,2,2,0
758,1,2,2,0
759,1,2,2,0
760,1,2,2,0
764,1,2,2,0
765,1,2,2,0
767,1,2,2,2
768,1,2,2,0
772,1,2,2,0
773,1,2,2,0
774,1,2,2,0
775,1,2,2,0
777,1,2,2,0
778,0,2,2,0
780,2,2,2,2
781,2,2,2,2
782,2,2,2,2
784,2,2,2,2
787,2,2,2,2
788,2,2,2,2
789,2,2,2,2
791,2,2,2,2
792,2,2,2,2
793,2,2,2,2
794,2,2,2,2
795,2,2,2,2
796,2,2,2,2
797,2,2,2,2
799,2,2,2,2
800,2,2,2,2
801,2,2,2,2
802,2,2,2,2
803,2,2,2,2
804,2,2,2,2
805,2,2,2,2
806,2,2,2,2
807,2,2,2,2
808,2,2,2,2
809,2,2,2,2
810,2,2,2,2
811,2,2,2,2
814,2,2,2,2
816,2,2,2,2
818,2,2,2,2
819,2,2,2,2
820,2,2,2,2
823,2,2,2,2
824,2,2,2,2
828,2,2,2,2
830,2,2,2,2
834,2,2,2,2
836,2,2,2,2
837,2,2,2,2
838,2,2,2,2
839,2,2,2,2
840,2,2,2,2
998,2,2,2,2
999,2,2,2,2
1000,2,2,2,2
1001,2,2,2,2
1002,2,2,2,2
1003,2,2,2,2
1004,2,2,2,2
1005,2,2,2,2
1007,2,2,2,2
1008,2,2,2,2
1009,2,2,2,2
1010,2,2,2,2
